timestamp,link_type,tx_id,rx_id,received_power,path_loss,delay_spread,is_line_of_sight
47.0,V2V,flow_east.1,flow_west.1,-88.70,111.70,1093.45,True
47.0,V2V,flow_east.1,flow_west.2,-87.87,110.87,993.59,True
47.0,V2V,flow_east.1,flow_west.3,-85.83,108.83,785.54,True
47.0,V2V,flow_east.1,vehicle_0,-90.35,113.35,1321.10,True
47.0,V2V,flow_east.1,vehicle_1,-88.61,111.61,1082.30,True
47.0,V2V,flow_east.1,vehicle_2,-91.75,114.75,1552.20,True
47.0,V2V,flow_east.2,flow_east.1,-90.91,113.91,1409.30,True
47.0,V2V,flow_east.2,flow_east.3,-84.40,107.40,666.50,True
47.0,V2V,flow_east.2,flow_west.1,-95.90,118.90,2502.72,True
47.0,V2V,flow_east.2,flow_west.2,-80.31,103.31,415.90,True
47.0,V2V,flow_east.2,flow_west.3,-83.83,106.83,623.92,True
47.0,V2V,flow_east.2,vehicle_0,-66.84,89.84,88.20,True
47.0,V2V,flow_east.2,vehicle_1,-78.22,101.22,327.00,True
47.0,V2V,flow_east.2,vehicle_2,-71.03,94.03,142.90,True
47.0,V2V,flow_east.3,flow_east.1,-85.34,108.34,742.80,True
47.0,V2V,flow_east.3,flow_east.2,-84.40,107.40,666.50,True
47.0,V2V,flow_east.3,flow_west.1,-93.21,116.21,1836.23,True
47.0,V2V,flow_east.3,flow_west.2,-75.92,98.92,250.96,True
47.0,V2V,flow_east.3,flow_west.3,-60.79,83.79,43.98,True
47.0,V2V,flow_east.3,vehicle_0,-83.17,106.17,578.30,True
47.0,V2V,flow_east.3,vehicle_1,-78.54,101.54,339.50,True
47.0,V2V,flow_east.3,vehicle_2,-86.09,109.09,809.40,True
47.0,V2V,flow_west.1,flow_east.1,-88.70,111.70,1093.45,True
47.0,V2V,flow_west.1,flow_east.2,-95.90,118.90,2502.72,True
47.0,V2V,flow_west.1,flow_east.3,-93.21,116.21,1836.23,True
47.0,V2V,flow_west.1,flow_west.2,-94.32,117.32,2086.93,True
47.0,V2V,flow_west.1,flow_west.3,-93.41,116.41,1878.87,True
47.0,V2V,flow_west.1,vehicle_0,-95.58,118.58,2414.52,True
47.0,V2V,flow_west.1,vehicle_1,-94.68,117.68,2175.73,True
47.0,V2V,flow_west.1,vehicle_2,-96.38,119.38,2645.62,True
47.0,V2V,flow_west.2,flow_east.1,-87.87,110.87,993.59,True
47.0,V2V,flow_west.2,flow_east.2,-80.31,103.31,415.90,True
47.0,V2V,flow_west.2,flow_east.3,-75.92,98.92,250.96,True
47.0,V2V,flow_west.2,flow_west.1,-94.32,117.32,2086.93,True
47.0,V2V,flow_west.2,flow_west.3,-74.29,97.29,208.07,True
47.0,V2V,flow_west.2,vehicle_0,-78.24,101.24,327.74,True
47.0,V2V,flow_west.2,vehicle_1,-66.95,89.95,89.41,True
47.0,V2V,flow_west.2,vehicle_2,-82.87,105.87,558.77,True
47.0,V2V,flow_west.3,flow_east.1,-85.83,108.83,785.54,True
47.0,V2V,flow_west.3,flow_east.2,-83.83,106.83,623.92,True
47.0,V2V,flow_west.3,flow_east.3,-60.79,83.79,43.98,True
47.0,V2V,flow_west.3,flow_west.1,-93.41,116.41,1878.87,True
47.0,V2V,flow_west.3,flow_west.2,-74.29,97.29,208.07,True
47.0,V2V,flow_west.3,vehicle_0,-82.51,105.51,535.74,True
47.0,V2V,flow_west.3,vehicle_1,-77.38,100.38,297.02,True
47.0,V2V,flow_west.3,vehicle_2,-85.62,108.62,766.81,True
47.0,V2V,vehicle_0,flow_east.1,-90.35,113.35,1321.10,True
47.0,V2V,vehicle_0,flow_east.2,-66.84,89.84,88.20,True
47.0,V2V,vehicle_0,flow_east.3,-83.17,106.17,578.30,True
47.0,V2V,vehicle_0,flow_west.1,-95.58,118.58,2414.52,True
47.0,V2V,vehicle_0,flow_west.2,-78.24,101.24,327.74,True
47.0,V2V,vehicle_0,flow_west.3,-82.51,105.51,535.74,True
47.0,V2V,vehicle_0,vehicle_1,-75.49,98.49,238.80,True
47.0,V2V,vehicle_0,vehicle_2,-75.20,98.20,231.10,True
47.0,V2V,vehicle_1,flow_east.1,-88.61,111.61,1082.30,True
47.0,V2V,vehicle_1,flow_east.2,-78.22,101.22,327.00,True
47.0,V2V,vehicle_1,flow_east.3,-78.54,101.54,339.50,True
47.0,V2V,vehicle_1,flow_west.1,-94.68,117.68,2175.73,True
47.0,V2V,vehicle_1,flow_west.2,-66.95,89.95,89.41,True
47.0,V2V,vehicle_1,flow_west.3,-77.38,100.38,297.02,True
47.0,V2V,vehicle_1,vehicle_0,-75.49,98.49,238.80,True
47.0,V2V,vehicle_1,vehicle_2,-81.37,104.37,469.90,True
47.0,V2V,vehicle_2,flow_east.1,-91.75,114.75,1552.20,True
47.0,V2V,vehicle_2,flow_east.2,-71.03,94.03,142.90,True
47.0,V2V,vehicle_2,flow_east.3,-86.09,109.09,809.40,True
47.0,V2V,vehicle_2,flow_west.1,-96.38,119.38,2645.62,True
47.0,V2V,vehicle_2,flow_west.2,-82.87,105.87,558.77,True
47.0,V2V,vehicle_2,flow_west.3,-85.62,108.62,766.81,True
47.0,V2V,vehicle_2,vehicle_0,-75.20,98.20,231.10,True
47.0,V2V,vehicle_2,vehicle_1,-81.37,104.37,469.90,True
48.0,V2I,BS_1,flow_east.1,-76.22,106.22,581.40,True
48.0,V2I,BS_1,flow_east.2,-82.87,112.87,1251.02,True
48.0,V2I,BS_1,flow_east.3,-77.80,107.80,697.77,True
48.0,V2I,BS_1,flow_west.1,-84.73,114.73,1549.65,True
48.0,V2I,BS_1,flow_west.2,-79.05,109.05,805.28,True
48.0,V2I,BS_1,flow_west.3,-77.22,107.22,652.71,True
48.0,V2I,BS_1,vehicle_0,-82.33,112.33,1174.59,True
48.0,V2I,BS_1,vehicle_1,-80.60,110.60,962.83,True
48.0,V2I,BS_1,vehicle_2,-83.76,113.76,1386.01,True
48.0,V2V,flow_east.1,flow_east.2,-90.92,113.92,1411.83,True
48.0,V2V,flow_east.1,flow_east.3,-85.35,108.35,743.07,True
48.0,V2V,flow_east.1,flow_west.1,-89.47,112.47,1194.18,True
48.0,V2V,flow_east.1,flow_west.2,-87.01,110.01,899.73,True
48.0,V2V,flow_east.1,flow_west.3,-84.66,107.66,686.55,True
48.0,V2V,flow_east.1,vehicle_0,-90.39,113.39,1327.43,True
48.0,V2V,flow_east.1,vehicle_1,-88.64,111.64,1085.40,True
48.0,V2V,flow_east.1,vehicle_2,-91.78,114.78,1558.47,True
48.0,V2V,flow_east.2,flow_east.1,-90.92,113.92,1411.83,True
48.0,V2V,flow_east.2,flow_east.3,-84.43,107.43,668.77,True
48.0,V2V,flow_east.2,flow_west.1,-96.25,119.25,2605.99,True
48.0,V2V,flow_east.2,flow_west.2,-82.12,105.12,512.28,True
48.0,V2V,flow_east.2,flow_west.3,-85.14,108.14,725.45,True
48.0,V2V,flow_east.2,vehicle_0,-66.45,89.45,84.40,True
48.0,V2V,flow_east.2,vehicle_1,-78.20,101.20,326.43,True
48.0,V2V,flow_east.2,vehicle_2,-71.25,94.25,146.63,True
48.0,V2V,flow_east.3,flow_east.1,-85.35,108.35,743.07,True
48.0,V2V,flow_east.3,flow_east.2,-84.43,107.43,668.77,True
48.0,V2V,flow_east.3,flow_west.1,-93.67,116.67,1937.23,True
48.0,V2V,flow_east.3,flow_west.2,-71.84,94.84,156.96,True
48.0,V2V,flow_east.3,flow_west.3,-63.14,86.14,57.60,True
48.0,V2V,flow_east.3,vehicle_0,-83.26,106.26,584.37,True
48.0,V2V,flow_east.3,vehicle_1,-78.62,101.62,342.33,True
48.0,V2V,flow_east.3,vehicle_2,-86.15,109.15,815.40,True
48.0,V2V,flow_west.1,flow_east.1,-89.47,112.47,1194.18,True
48.0,V2V,flow_west.1,flow_east.2,-96.25,119.25,2605.99,True
48.0,V2V,flow_west.1,flow_east.3,-93.67,116.67,1937.23,True
48.0,V2V,flow_west.1,flow_west.2,-94.35,117.35,2093.80,True
48.0,V2V,flow_west.1,flow_west.3,-93.41,116.41,1880.60,True
48.0,V2V,flow_west.1,vehicle_0,-95.96,118.96,2521.59,True
48.0,V2V,flow_west.1,vehicle_1,-95.08,118.08,2279.56,True
48.0,V2V,flow_west.1,vehicle_2,-96.72,119.72,2752.62,True
48.0,V2V,flow_west.2,flow_east.1,-87.01,110.01,899.73,True
48.0,V2V,flow_west.2,flow_east.2,-82.12,105.12,512.28,True
48.0,V2V,flow_west.2,flow_east.3,-71.84,94.84,156.96,True
48.0,V2V,flow_west.2,flow_west.1,-94.35,117.35,2093.80,True
48.0,V2V,flow_west.2,flow_west.3,-74.50,97.50,213.20,True
48.0,V2V,flow_west.2,vehicle_0,-80.55,103.55,427.90,True
48.0,V2V,flow_west.2,vehicle_1,-73.32,96.32,186.04,True
48.0,V2V,flow_west.2,vehicle_2,-84.30,107.30,658.89,True
48.0,V2V,flow_west.3,flow_east.1,-84.66,107.66,686.55,True
48.0,V2V,flow_west.3,flow_east.2,-85.14,108.14,725.45,True
48.0,V2V,flow_west.3,flow_east.3,-63.14,86.14,57.60,True
48.0,V2V,flow_west.3,flow_west.1,-93.41,116.41,1880.60,True
48.0,V2V,flow_west.3,flow_west.2,-74.50,97.50,213.20,True
48.0,V2V,flow_west.3,vehicle_0,-84.07,107.07,641.06,True
48.0,V2V,flow_west.3,vehicle_1,-79.95,102.95,399.08,True
48.0,V2V,flow_west.3,vehicle_2,-86.74,109.74,872.07,True
48.0,V2V,vehicle_0,flow_east.1,-90.39,113.39,1327.43,True
48.0,V2V,vehicle_0,flow_east.2,-66.45,89.45,84.40,True
48.0,V2V,vehicle_0,flow_east.3,-83.26,106.26,584.37,True
48.0,V2V,vehicle_0,flow_west.1,-95.96,118.96,2521.59,True
48.0,V2V,vehicle_0,flow_west.2,-80.55,103.55,427.90,True
48.0,V2V,vehicle_0,flow_west.3,-84.07,107.07,641.06,True
48.0,V2V,vehicle_0,vehicle_1,-75.60,98.60,242.03,True
48.0,V2V,vehicle_0,vehicle_2,-75.20,98.20,231.03,True
48.0,V2V,vehicle_1,flow_east.1,-88.64,111.64,1085.40,True
48.0,V2V,vehicle_1,flow_east.2,-78.20,101.20,326.43,True
48.0,V2V,vehicle_1,flow_east.3,-78.62,101.62,342.33,True
48.0,V2V,vehicle_1,flow_west.1,-95.08,118.08,2279.56,True
48.0,V2V,vehicle_1,flow_west.2,-73.32,96.32,186.04,True
48.0,V2V,vehicle_1,flow_west.3,-79.95,102.95,399.08,True
48.0,V2V,vehicle_1,vehicle_0,-75.60,98.60,242.03,True
48.0,V2V,vehicle_1,vehicle_2,-81.43,104.43,473.07,True
48.0,V2V,vehicle_2,flow_east.1,-91.78,114.78,1558.47,True
48.0,V2V,vehicle_2,flow_east.2,-71.25,94.25,146.63,True
48.0,V2V,vehicle_2,flow_east.3,-86.15,109.15,815.40,True
48.0,V2V,vehicle_2,flow_west.1,-96.72,119.72,2752.62,True
48.0,V2V,vehicle_2,flow_west.2,-84.30,107.30,658.89,True
48.0,V2V,vehicle_2,flow_west.3,-86.74,109.74,872.07,True
48.0,V2V,vehicle_2,vehicle_0,-75.20,98.20,231.03,True
48.0,V2V,vehicle_2,vehicle_1,-81.43,104.43,473.07,True
49.0,V2I,BS_1,flow_east.1,-75.93,105.93,562.73,True
49.0,V2I,BS_1,flow_east.2,-83.15,113.15,1292.30,True
49.0,V2I,BS_1,flow_east.3,-78.18,108.18,729.07,True
49.0,V2I,BS_1,flow_west.1,-85.00,115.00,1598.60,True
49.0,V2I,BS_1,flow_west.2,-78.63,108.63,767.99,True
49.0,V2I,BS_1,flow_west.3,-76.79,106.79,620.94,True
49.0,V2I,BS_1,vehicle_0,-82.65,112.65,1219.92,True
49.0,V2I,BS_1,vehicle_1,-80.96,110.96,1003.88,True
49.0,V2I,BS_1,vehicle_2,-84.08,114.08,1436.79,True
49.0,V2V,flow_east.1,flow_east.2,-90.94,113.94,1414.23,True
49.0,V2V,flow_east.1,flow_east.3,-85.38,108.38,745.50,True
49.0,V2V,flow_east.1,flow_west.1,-90.13,113.13,1288.58,True
49.0,V2V,flow_east.1,flow_west.2,-86.08,109.08,808.44,True
49.0,V2V,flow_east.1,flow_west.3,-83.37,106.37,591.83,True
49.0,V2V,flow_east.1,vehicle_0,-90.44,113.44,1334.90,True
49.0,V2V,flow_east.1,vehicle_1,-88.68,111.68,1090.83,True
49.0,V2V,flow_east.1,vehicle_2,-91.85,114.85,1570.27,True
49.0,V2V,flow_east.2,flow_east.1,-90.94,113.94,1414.23,True
49.0,V2V,flow_east.2,flow_east.3,-84.43,107.43,668.73,True
49.0,V2V,flow_east.2,flow_west.1,-96.56,119.56,2702.79,True
49.0,V2V,flow_east.2,flow_west.2,-83.58,106.58,605.96,True
49.0,V2V,flow_east.2,flow_west.3,-86.23,109.23,822.57,True
49.0,V2V,flow_east.2,vehicle_0,-65.92,88.92,79.33,True
49.0,V2V,flow_east.2,vehicle_1,-78.12,101.12,323.40,True
49.0,V2V,flow_east.2,vehicle_2,-71.79,94.79,156.03,True
49.0,V2V,flow_east.3,flow_east.1,-85.38,108.38,745.50,True
49.0,V2V,flow_east.3,flow_east.2,-84.43,107.43,668.73,True
49.0,V2V,flow_east.3,flow_west.1,-94.09,117.09,2034.06,True
49.0,V2V,flow_east.3,flow_west.2,-64.02,87.02,63.77,True
49.0,V2V,flow_east.3,flow_west.3,-71.69,94.69,154.14,True
49.0,V2V,flow_east.3,vehicle_0,-83.34,106.34,589.40,True
49.0,V2V,flow_east.3,vehicle_1,-78.69,101.69,345.33,True
49.0,V2V,flow_east.3,vehicle_2,-86.25,109.25,824.77,True
49.0,V2V,flow_west.1,flow_east.1,-90.13,113.13,1288.58,True
49.0,V2V,flow_west.1,flow_east.2,-96.56,119.56,2702.79,True
49.0,V2V,flow_west.1,flow_east.3,-94.09,117.09,2034.06,True
49.0,V2V,flow_west.1,flow_west.2,-94.36,117.36,2096.90,True
49.0,V2V,flow_west.1,flow_west.3,-93.41,116.41,1880.27,True
49.0,V2V,flow_west.1,vehicle_0,-96.30,119.30,2623.46,True
49.0,V2V,flow_west.1,vehicle_1,-95.46,118.46,2379.39,True
49.0,V2V,flow_west.1,vehicle_2,-97.05,120.05,2858.82,True
49.0,V2V,flow_west.2,flow_east.1,-86.08,109.08,808.44,True
49.0,V2V,flow_west.2,flow_east.2,-83.58,106.58,605.96,True
49.0,V2V,flow_west.2,flow_east.3,-64.02,87.02,63.77,True
49.0,V2V,flow_west.2,flow_west.1,-94.36,117.36,2096.90,True
49.0,V2V,flow_west.2,flow_west.3,-74.64,97.64,216.63,True
49.0,V2V,flow_west.2,vehicle_0,-82.36,105.36,526.64,True
49.0,V2V,flow_west.2,vehicle_1,-76.95,99.95,282.67,True
49.0,V2V,flow_west.2,vehicle_2,-85.57,108.57,761.97,True
49.0,V2V,flow_west.3,flow_east.1,-83.37,106.37,591.83,True
49.0,V2V,flow_west.3,flow_east.2,-86.23,109.23,822.57,True
49.0,V2V,flow_west.3,flow_east.3,-71.69,94.69,154.14,True
49.0,V2V,flow_west.3,flow_west.1,-93.41,116.41,1880.27,True
49.0,V2V,flow_west.3,flow_west.2,-74.64,97.64,216.63,True
49.0,V2V,flow_west.3,vehicle_0,-85.35,108.35,743.24,True
49.0,V2V,flow_west.3,vehicle_1,-81.89,104.89,499.21,True
49.0,V2V,flow_west.3,vehicle_2,-87.74,110.74,978.59,True
49.0,V2V,vehicle_0,flow_east.1,-90.44,113.44,1334.90,True
49.0,V2V,vehicle_0,flow_east.2,-65.92,88.92,79.33,True
49.0,V2V,vehicle_0,flow_east.3,-83.34,106.34,589.40,True
49.0,V2V,vehicle_0,flow_west.1,-96.30,119.30,2623.46,True
49.0,V2V,vehicle_0,flow_west.2,-82.36,105.36,526.64,True
49.0,V2V,vehicle_0,flow_west.3,-85.35,108.35,743.24,True
49.0,V2V,vehicle_0,vehicle_1,-75.68,98.68,244.07,True
49.0,V2V,vehicle_0,vehicle_2,-75.36,98.36,235.37,True
49.0,V2V,vehicle_1,flow_east.1,-88.68,111.68,1090.83,True
49.0,V2V,vehicle_1,flow_east.2,-78.12,101.12,323.40,True
49.0,V2V,vehicle_1,flow_east.3,-78.69,101.69,345.33,True
49.0,V2V,vehicle_1,flow_west.1,-95.46,118.46,2379.39,True
49.0,V2V,vehicle_1,flow_west.2,-76.95,99.95,282.67,True
49.0,V2V,vehicle_1,flow_west.3,-81.89,104.89,499.21,True
49.0,V2V,vehicle_1,vehicle_0,-75.68,98.68,244.07,True
49.0,V2V,vehicle_1,vehicle_2,-81.54,104.54,479.43,True
49.0,V2V,vehicle_2,flow_east.1,-91.85,114.85,1570.27,True
49.0,V2V,vehicle_2,flow_east.2,-71.79,94.79,156.03,True
49.0,V2V,vehicle_2,flow_east.3,-86.25,109.25,824.77,True
49.0,V2V,vehicle_2,flow_west.1,-97.05,120.05,2858.82,True
49.0,V2V,vehicle_2,flow_west.2,-85.57,108.57,761.97,True
49.0,V2V,vehicle_2,flow_west.3,-87.74,110.74,978.59,True
49.0,V2V,vehicle_2,vehicle_0,-75.36,98.36,235.37,True
49.0,V2V,vehicle_2,vehicle_1,-81.54,104.54,479.43,True
50.0,V2I,BS_1,flow_east.1,-75.68,105.68,546.68,True
50.0,V2I,BS_1,flow_east.2,-83.45,113.45,1337.27,True
50.0,V2I,BS_1,flow_east.3,-78.56,108.56,761.16,True
50.0,V2I,BS_1,flow_east.4,-80.62,110.62,965.39,True
50.0,V2I,BS_1,flow_west.1,-85.27,115.27,1648.60,True
50.0,V2I,BS_1,flow_west.2,-78.21,108.21,731.49,True
50.0,V2I,BS_1,flow_west.3,-76.36,106.36,590.81,True
50.0,V2I,BS_1,flow_west.4,-85.65,115.65,1721.86,True
50.0,V2I,BS_1,vehicle_0,-82.94,112.94,1261.24,True
50.0,V2I,BS_1,vehicle_1,-81.34,111.34,1048.88,True
50.0,V2I,BS_1,vehicle_2,-84.37,114.37,1487.15,True
50.0,V2V,flow_east.1,flow_east.2,-90.97,113.97,1420.13,True
50.0,V2V,flow_east.1,flow_east.3,-85.39,108.39,746.90,True
50.0,V2V,flow_east.1,flow_east.4,-87.95,110.95,1002.73,True
50.0,V2V,flow_east.1,flow_west.1,-90.75,113.75,1384.14,True
50.0,V2V,flow_east.1,flow_west.2,-85.03,108.03,716.18,True
50.0,V2V,flow_east.1,flow_west.3,-81.81,104.81,494.55,True
50.0,V2V,flow_east.1,flow_west.4,-93.19,116.19,1832.23,True
50.0,V2V,flow_east.1,vehicle_0,-90.45,113.45,1337.33,True
50.0,V2V,flow_east.1,vehicle_1,-88.75,111.75,1099.87,True
50.0,V2V,flow_east.1,vehicle_2,-91.91,114.91,1581.10,True
50.0,V2V,flow_east.2,flow_east.1,-90.97,113.97,1420.13,True
50.0,V2V,flow_east.2,flow_east.3,-84.49,107.49,673.23,True
50.0,V2V,flow_east.2,flow_east.4,-80.34,103.34,417.40,True
50.0,V2V,flow_east.2,flow_west.1,-96.88,119.88,2804.25,True
50.0,V2V,flow_east.2,flow_west.2,-84.88,107.88,704.11,True
50.0,V2V,flow_east.2,flow_west.3,-87.26,110.26,925.76,True
50.0,V2V,flow_east.2,flow_west.4,-80.23,103.23,412.20,True
50.0,V2V,flow_east.2,vehicle_0,-66.29,89.29,82.80,True
50.0,V2V,flow_east.2,vehicle_1,-78.04,101.04,320.27,True
50.0,V2V,flow_east.2,vehicle_2,-72.06,95.06,160.97,True
50.0,V2V,flow_east.3,flow_east.1,-85.39,108.39,746.90,True
50.0,V2V,flow_east.3,flow_east.2,-84.49,107.49,673.23,True
50.0,V2V,flow_east.3,flow_east.4,-76.09,99.09,255.83,True
50.0,V2V,flow_east.3,flow_west.1,-94.50,117.50,2131.03,True
50.0,V2V,flow_east.3,flow_west.2,-58.19,81.19,32.59,True
50.0,V2V,flow_east.3,flow_west.3,-75.98,98.98,252.69,True
50.0,V2V,flow_east.3,flow_west.4,-88.64,111.64,1085.35,True
50.0,V2V,flow_east.3,vehicle_0,-83.35,106.35,590.43,True
50.0,V2V,flow_east.3,vehicle_1,-78.88,101.88,352.97,True
50.0,V2V,flow_east.3,vehicle_2,-86.35,109.35,834.20,True
50.0,V2V,flow_east.4,flow_east.1,-87.95,110.95,1002.73,True
50.0,V2V,flow_east.4,flow_east.2,-80.34,103.34,417.40,True
50.0,V2V,flow_east.4,flow_east.3,-76.09,99.09,255.83,True
50.0,V2V,flow_east.4,flow_west.1,-95.48,118.48,2386.86,True
50.0,V2V,flow_east.4,flow_west.2,-77.08,100.08,286.83,True
50.0,V2V,flow_east.4,flow_west.3,-82.05,105.05,508.41,True
50.0,V2V,flow_east.4,flow_west.4,-86.30,109.30,829.54,True
50.0,V2V,flow_east.4,vehicle_0,-78.42,101.42,334.60,True
50.0,V2V,flow_east.4,vehicle_1,-67.67,90.67,97.13,True
50.0,V2V,flow_east.4,vehicle_2,-83.17,106.17,578.37,True
50.0,V2V,flow_west.1,flow_east.1,-90.75,113.75,1384.14,True
50.0,V2V,flow_west.1,flow_east.2,-96.88,119.88,2804.25,True
50.0,V2V,flow_west.1,flow_east.3,-94.50,117.50,2131.03,True
50.0,V2V,flow_west.1,flow_east.4,-95.48,118.48,2386.86,True
50.0,V2V,flow_west.1,flow_west.2,-94.37,117.37,2100.20,True
50.0,V2V,flow_west.1,flow_west.3,-93.40,116.40,1878.53,True
50.0,V2V,flow_west.1,flow_west.4,-98.07,121.07,3216.30,True
50.0,V2V,flow_west.1,vehicle_0,-96.62,119.62,2721.45,True
50.0,V2V,flow_west.1,vehicle_1,-95.83,118.83,2483.99,True
50.0,V2V,flow_west.1,vehicle_2,-97.37,120.37,2965.22,True
50.0,V2V,flow_west.2,flow_east.1,-85.03,108.03,716.18,True
50.0,V2V,flow_west.2,flow_east.2,-84.88,107.88,704.11,True
50.0,V2V,flow_west.2,flow_east.3,-58.19,81.19,32.59,True
50.0,V2V,flow_west.2,flow_east.4,-77.08,100.08,286.83,True
50.0,V2V,flow_west.2,flow_west.1,-94.37,117.37,2100.20,True
50.0,V2V,flow_west.2,flow_west.3,-74.84,97.84,221.67,True
50.0,V2V,flow_west.2,flow_west.4,-88.88,111.88,1116.10,True
50.0,V2V,flow_west.2,vehicle_0,-83.79,106.79,621.32,True
50.0,V2V,flow_west.2,vehicle_1,-79.61,102.61,383.91,True
50.0,V2V,flow_west.2,vehicle_2,-86.67,109.67,865.07,True
50.0,V2V,flow_west.3,flow_east.1,-81.81,104.81,494.55,True
50.0,V2V,flow_west.3,flow_east.2,-87.26,110.26,925.76,True
50.0,V2V,flow_west.3,flow_east.3,-75.98,98.98,252.69,True
50.0,V2V,flow_west.3,flow_east.4,-82.05,105.05,508.41,True
50.0,V2V,flow_west.3,flow_west.1,-93.40,116.40,1878.53,True
50.0,V2V,flow_west.3,flow_west.2,-74.84,97.84,221.67,True
50.0,V2V,flow_west.3,flow_west.4,-90.45,113.45,1337.77,True
50.0,V2V,flow_west.3,vehicle_0,-86.44,109.44,842.97,True
50.0,V2V,flow_west.3,vehicle_1,-83.57,106.57,605.53,True
50.0,V2V,flow_west.3,vehicle_2,-88.65,111.65,1086.72,True
50.0,V2V,flow_west.4,flow_east.1,-93.19,116.19,1832.23,True
50.0,V2V,flow_west.4,flow_east.2,-80.23,103.23,412.20,True
50.0,V2V,flow_west.4,flow_east.3,-88.64,111.64,1085.35,True
50.0,V2V,flow_west.4,flow_east.4,-86.30,109.30,829.54,True
50.0,V2V,flow_west.4,flow_west.1,-98.07,121.07,3216.30,True
50.0,V2V,flow_west.4,flow_west.2,-88.88,111.88,1116.10,True
50.0,V2V,flow_west.4,flow_west.3,-90.45,113.45,1337.77,True
50.0,V2V,flow_west.4,vehicle_0,-81.82,104.82,494.98,True
50.0,V2V,flow_west.4,vehicle_1,-85.22,108.22,732.41,True
50.0,V2V,flow_west.4,vehicle_2,-75.93,98.93,251.33,True
50.0,V2V,vehicle_0,flow_east.1,-90.45,113.45,1337.33,True
50.0,V2V,vehicle_0,flow_east.2,-66.29,89.29,82.80,True
50.0,V2V,vehicle_0,flow_east.3,-83.35,106.35,590.43,True
50.0,V2V,vehicle_0,flow_east.4,-78.42,101.42,334.60,True
50.0,V2V,vehicle_0,flow_west.1,-96.62,119.62,2721.45,True
50.0,V2V,vehicle_0,flow_west.2,-83.79,106.79,621.32,True
50.0,V2V,vehicle_0,flow_west.3,-86.44,109.44,842.97,True
50.0,V2V,vehicle_0,flow_west.4,-81.82,104.82,494.98,True
50.0,V2V,vehicle_0,vehicle_1,-75.44,98.44,237.47,True
50.0,V2V,vehicle_0,vehicle_2,-75.67,98.67,243.77,True
50.0,V2V,vehicle_1,flow_east.1,-88.75,111.75,1099.87,True
50.0,V2V,vehicle_1,flow_east.2,-78.04,101.04,320.27,True
50.0,V2V,vehicle_1,flow_east.3,-78.88,101.88,352.97,True
50.0,V2V,vehicle_1,flow_east.4,-67.67,90.67,97.13,True
50.0,V2V,vehicle_1,flow_west.1,-95.83,118.83,2483.99,True
50.0,V2V,vehicle_1,flow_west.2,-79.61,102.61,383.91,True
50.0,V2V,vehicle_1,flow_west.3,-83.57,106.57,605.53,True
50.0,V2V,vehicle_1,flow_west.4,-85.22,108.22,732.41,True
50.0,V2V,vehicle_1,vehicle_0,-75.44,98.44,237.47,True
50.0,V2V,vehicle_1,vehicle_2,-81.57,104.57,481.23,True
50.0,V2V,vehicle_2,flow_east.1,-91.91,114.91,1581.10,True
50.0,V2V,vehicle_2,flow_east.2,-72.06,95.06,160.97,True
50.0,V2V,vehicle_2,flow_east.3,-86.35,109.35,834.20,True
50.0,V2V,vehicle_2,flow_east.4,-83.17,106.17,578.37,True
50.0,V2V,vehicle_2,flow_west.1,-97.37,120.37,2965.22,True
50.0,V2V,vehicle_2,flow_west.2,-86.67,109.67,865.07,True
50.0,V2V,vehicle_2,flow_west.3,-88.65,111.65,1086.72,True
50.0,V2V,vehicle_2,flow_west.4,-75.93,98.93,251.33,True
50.0,V2V,vehicle_2,vehicle_0,-75.67,98.67,243.77,True
50.0,V2V,vehicle_2,vehicle_1,-81.57,104.57,481.23,True
51.0,V2I,BS_1,flow_east.1,-75.47,105.47,533.26,True
51.0,V2I,BS_1,flow_east.2,-83.74,113.74,1382.39,True
51.0,V2I,BS_1,flow_east.3,-78.95,108.95,796.63,True
51.0,V2I,BS_1,flow_east.4,-81.02,111.02,1010.64,True
51.0,V2I,BS_1,flow_west.1,-85.54,115.54,1701.12,True
51.0,V2I,BS_1,flow_west.2,-77.78,107.78,696.27,True
51.0,V2I,BS_1,flow_west.3,-75.96,105.96,564.70,True
51.0,V2I,BS_1,flow_west.4,-85.39,115.39,1670.90,True
51.0,V2I,BS_1,vehicle_0,-83.25,113.25,1306.62,True
51.0,V2I,BS_1,vehicle_1,-81.71,111.71,1094.59,True
51.0,V2I,BS_1,vehicle_2,-84.66,114.66,1536.71,True
51.0,V2V,flow_east.1,flow_east.2,-91.00,114.00,1424.53,True
51.0,V2V,flow_east.1,flow_east.3,-85.43,108.43,749.80,True
51.0,V2V,flow_east.1,flow_east.4,-88.03,111.03,1011.40,True
51.0,V2V,flow_east.1,flow_west.1,-91.35,114.35,1483.54,True
51.0,V2V,flow_east.1,flow_west.2,-83.80,106.80,622.12,True
51.0,V2V,flow_east.1,flow_west.3,-79.90,102.90,396.74,True
51.0,V2V,flow_east.1,flow_west.4,-92.71,115.71,1734.53,True
51.0,V2V,flow_east.1,vehicle_0,-90.49,113.49,1342.53,True
51.0,V2V,flow_east.1,vehicle_1,-88.82,111.82,1107.63,True
51.0,V2V,flow_east.1,vehicle_2,-91.95,114.95,1589.47,True
51.0,V2V,flow_east.2,flow_east.1,-91.00,114.00,1424.53,True
