timestamp,link_type,tx_id,rx_id,received_power,path_loss,delay_spread,is_line_of_sight,num_paths,p_tot_watts,p_max_watts,dominance,k_factor,k_factor_db,prop_mode,received_power_watts,snr,snr_db,theoretical_throughput_bps,theoretical_throughput_mbps,mcs_index,spectral_efficiency_bpshz,throughput_mbps_mcs
17.0,V2V,ns_18,ns_19,-56.24,79.24,0.08,True,2,2.379403724201e-09,2.374672300116e-09,0.998012,501.893776,27.01,D,2.3768402866248732e-09,5939.13115098669,37.73722915699807,1253627906.9019663,1253.6279069019663,7,5.5,550.0
17.0,V2V,ns_19,ns_7,-78.17,101.17,0.03,True,2,1.5247615339770003e-11,1.453102589305e-11,0.953003,20.278035,13.07,D,1.5240527537972907e-11,38.082277706079225,15.807229156998073,528844264.4576171,528.8442644576172,5,3.3,330.0
17.0,V2V,ns_19,ns_8,-74.84,97.84,0.09,True,2,3.2839694587040004e-11,2.113244541101e-11,0.643503,1.805074,2.56,D,3.2809529311311906e-11,81.98283186234858,19.137229156998075,637474098.6178092,637.4740986178092,5,3.3,330.0
17.0,V2V,ns_19,ns_9,-74.7,97.7,0.09,True,2,3.39108056288e-11,2.389333299289e-11,0.704593,2.385166,3.78,D,3.388441561392021e-11,84.66870468245928,19.277229156998068,642069636.9877044,642.0696369877044,5,3.3,330.0
17.0,V2V,ns_19,ns_10,-75.36,98.36,0.05,True,2,2.909005693103e-11,2.759488691814e-11,0.948602,18.45602,12.66,D,2.910717118066608e-11,72.7315621705799,18.61722915699808,620421041.8951529,620.4210418951529,5,3.3,330.0
17.0,V2V,ns_19,ns_11,-74.5,97.5,0.06,True,2,3.5490882515870003e-11,3.2694810336100004e-11,0.921217,11.693121,10.68,D,3.548133892335753e-11,88.65901779949407,19.47722915699807,648637678.9864179,648.6376789864179,5,3.3,330.0
17.0,V2V,ns_19,ns_12,-70.87,93.87,0.14,True,2,8.180240013736e-11,5.2772629151610007e-11,0.645123,1.81788,2.6,D,8.184647881347886e-11,204.5139400636653,23.107229156998063,768309244.537817,768.309244537817,6,4.4,440.00000000000006
17.0,V2V,ns_19,ns_13,-69.98,92.98,0.15,True,2,1.004194310521e-10,6.698839251903e-11,0.667086,2.003778,3.02,D,1.0046157902783947e-10,251.02843335292215,23.99722915699807,797744269.4703228,797.7442694703228,6,4.4,440.00000000000006
17.0,V2V,ns_19,ns_14,-68.91,91.91,0.17,True,2,1.283809866597e-10,8.994294899924e-11,0.700594,2.339946,3.69,D,1.2852866599436154e-10,321.16108444368194,25.06722915699807,833163842.3512255,833.1638423512255,7,5.5,550.0
17.0,V2V,ns_19,ns_15,-67.85,90.85,0.18,True,2,1.639887806441e-10,1.307792634962e-10,0.797489,3.938006,5.95,D,1.6405897731995418e-10,409.94247206385353,26.127229156998084,868279263.4588779,868.279263458878,7,5.5,550.0
17.0,V2V,ns_19,ns_16,-64.34,87.34,0.27,True,2,3.685507393589e-10,2.995400203229e-10,0.812751,4.340485,6.38,D,3.6812897364253125e-10,919.8625028549006,29.637229156998075,984684194.8417044,984.6841948417044,7,5.5,550.0
17.0,V2V,ns_19,ns_17,-61.54,84.54,0.29,True,2,7.01686345012e-10,6.319079033698e-10,0.900556,9.055919,9.57,D,7.014552984199712e-10,1752.761865117369,32.43722915699807,1077623714.9127693,1077.6237149127694,7,5.5,550.0
17.0,V2V,ns_19,ns_18,-56.24,79.24,0.08,True,2,2.379402756788e-09,2.374672300116e-09,0.998012,501.996417,27.01,D,2.3768402866248732e-09,5939.13115098669,37.73722915699807,1253627906.9019663,1253.6279069019663,7,5.5,550.0
17.0,V2V,wn_0,we_0,-65.88,88.88,11.37,True,12,2.580571230342e-10,2.043930120042e-10,0.792046,3.808747,5.81,D,2.5822601906346006e-10,645.2424264454274,28.097229156998083,933593165.7823344,933.5931657823344,7,5.5,550.0
17.0,V2V,wn_0,we_1,-65.12,88.12,12.96,True,12,3.078283756765e-10,2.456467561816e-10,0.797999,3.950472,5.97,D,3.0760968147407045e-10,768.6398837433044,28.85722915699807,958803975.3159902,958.8039753159902,7,5.5,550.0
17.0,V2V,wn_0,we_2,-63.91,86.91,9.9,True,12,4.062351411476e-10,3.143514417114e-10,0.773816,3.421188,5.34,D,4.064433291652128e-10,1015.600522651706,30.06722915699807,998953716.2275454,998.9537162275452,7,5.5,550.0
17.0,V2V,wn_0,we_3,-62.29,85.29,13.08,True,12,5.900959669837e-10,4.387105751407e-10,0.743456,2.897972,4.62,D,5.902010801718441e-10,1474.765317770725,31.68722915699807,1052724760.104162,1052.7247601041618,7,5.5,550.0
17.0,V2V,wn_0,we_4,-46.05,69.05,3.11,True,12,2.481467706624e-08,2.437458721511e-08,0.982265,55.385479,17.43,D,2.483133105295573e-08,62047.30398039912,47.92722915699808,1592110415.602099,1592.110415602099,7,5.5,550.0
17.0,V2V,wn_0,we_5,-53.25,76.25,7.13,True,6,4.73472089372e-09,4.61990826012e-09,0.975751,40.238675,16.05,D,4.731512589614803e-09,11822.870039017496,40.72722915699807,1352941469.698315,1352.941469698315,7,5.5,550.0
17.0,V2V,wn_0,we_6,-57.76,80.76,0.14,True,2,1.674302761443e-09,1.66067668617e-09,0.991862,121.874909,20.86,D,1.674942876026438e-09,4185.264557787202,36.21722915699807,1203144777.2592795,1203.1447772592796,7,5.5,550.0
17.0,V2V,wn_0,we_7,-60.77,83.77,0.26,True,2,8.376883806128e-10,7.853518108572e-10,0.937523,15.005795,11.76,D,8.375292821268827e-10,2092.776816908752,33.207229156998075,1103189195.3148997,1103.1891953148995,7,5.5,550.0
17.0,V2V,wn_0,we_8,-66.88,89.88,0.21,True,2,2.048871868092e-10,1.505511623338e-10,0.7348,2.770743,4.43,D,2.0511621788255668e-10,512.5342775676078,27.097229156998075,900431676.7051092,900.4316767051092,7,5.5,550.0
17.0,V2V,wn_0,we_9,-68.38,91.38,0.17,True,2,1.452841280407e-10,1.164007670154e-10,0.801194,4.030028,6.05,D,1.4521116175877448e-10,362.846481156358,25.597229156998083,850718604.791056,850.718604791056,7,5.5,550.0
17.0,V2V,wn_0,we_10,-68.8,91.8,0.17,True,2,1.318302031913e-10,9.046620366059e-11,0.686233,2.187076,3.4,D,1.3182567385564075e-10,329.3994848966535,25.177229156998074,836806762.7326204,836.8067627326203,7,5.5,550.0
17.0,V2V,wn_0,we_11,-71.42,94.42,0.04,True,2,7.20408446706e-11,7.079625322821001e-11,0.982724,56.883127,17.55,D,7.21107479182899e-11,180.18677640752097,22.55722915699807,750133385.6486423,750.1333856486423,6,4.4,440.00000000000006
17.0,V2V,wn_0,we_12,-71.92,94.92,0.12,True,2,6.426062058579e-11,4.0492002573840006e-11,0.630122,1.703591,2.31,D,6.426877173170194e-11,160.5916335124986,22.057229156998073,733620869.3542061,733.6208693542061,6,4.4,440.00000000000006
17.0,V2V,wn_0,we_13,-72.66,95.66,0.11,True,2,5.4166897780940005e-11,3.425297782058e-11,0.63236,1.720052,2.36,D,5.420008904016239e-11,135.43250634723233,21.31722915699807,709204361.0960175,709.2043610960175,6,4.4,440.00000000000006
17.0,V2V,wn_0,we_14,-73.46,96.46,0.1,True,2,4.5068183989500006e-11,2.89551164431e-11,0.642474,1.796996,2.55,D,4.5081670454146095e-11,112.6478522092606,20.517229156998084,682842660.9202565,682.8426609202565,6,4.4,440.00000000000006
17.0,V2V,wn_0,we_15,-73.98,96.98,0.1,True,2,3.996713913354e-11,2.4489046393600003e-11,0.61273,1.582175,1.99,D,3.9994474976109693e-11,99.93621933060894,19.997229156998067,665730014.4916513,665.7300144916513,5,3.3,330.0
17.0,V2V,wn_0,we_16,-77.33,100.33,0.01,True,2,1.849450247828e-11,1.844917795226e-11,0.997549,407.046241,26.1,D,1.8492686189780796e-11,46.20861116886755,16.647229156998076,556097813.5777586,556.0978135777585,5,3.3,330.0
17.0,V2V,wn_0,we_17,-75.88,98.88,0.08,True,2,2.582004584491e-11,1.612199890011e-11,0.624399,1.662396,2.21,D,2.5822601906346007e-11,64.52424264454275,18.097229156998083,603395686.8289939,603.3956868289939,5,3.3,330.0
17.0,V2V,wn_0,sn_0,-96.47,119.47,2.42,True,2,2.256028903859e-13,2.2404903376139997e-13,0.993112,144.189001,21.59,D,2.2542392121524281e-13,0.5632781639561288,-2.4927708430019293,64457450.901864536,64.45745090186453,1,0.38,38.0
17.0,V2V,wn_0,sn_1,-98.53,121.53,0.0,True,1,1.402652308542e-13,1.402652308542e-13,1.0,inf,inf,D,1.4028137045619594e-13,0.35052816205946,-4.552770843001923,43352372.414151736,43.35237241415174,1,0.38,38.0
17.0,V2V,wn_0,sn_2,-91.31,114.31,262.54,False,1,7.394115025077999e-13,7.394115025077999e-13,1.0,inf,inf,D,7.396052750582374e-13,1.8480891430740565,2.6672291569980713,150999430.22938508,150.99943022938507,2,0.88,88.0
17.0,V2V,wn_0,sn_3,-91.53,114.53,269.13,False,1,7.036148626171999e-13,7.036148626171999e-13,1.0,inf,inf,D,7.030723198838328e-13,1.7568023985103265,2.447229156998069,146299586.18690017,146.29958618690017,2,0.88,88.0
17.0,V2V,wn_0,sn_4,-92.79,115.79,311.27,False,1,5.260054376804999e-13,5.260054376804999e-13,1.0,inf,inf,D,5.260172663907065e-13,1.3143859729902705,1.1872291569980744,121062948.4533494,121.0629484533494,2,0.88,88.0
17.0,V2V,wn_0,sn_5,-93.03,116.03,320.06,False,1,4.975080348123e-13,4.975080348123e-13,1.0,inf,inf,D,4.97737084978935e-13,1.2437208520213268,0.9472291569980652,116589319.71340504,116.58931971340505,2,0.88,88.0
17.0,V2V,wn_0,sn_6,-93.3,116.3,330.26,False,1,4.672439586757999e-13,4.672439586757999e-13,1.0,inf,inf,D,4.677351412871982e-13,1.1687534764797554,0.6772291569980731,111686607.03115708,111.68660703115708,2,0.88,88.0
17.0,V2V,wn_0,ns_0,-91.04,114.04,254.54,False,1,7.865906531372e-13,7.865906531372e-13,1.0,inf,inf,D,7.870457896950969e-13,1.9666311586584124,2.937229156998063,156882556.76497918,156.88255676497917,2,0.88,88.0
17.0,V2V,wn_0,ns_1,-91.23,114.23,259.99,False,1,7.539724612962e-13,7.539724612962e-13,1.0,inf,inf,D,7.533555637337154e-13,1.8824476854915424,2.7472291569980625,152729442.41591585,152.72944241591586,2,0.88,88.0
17.0,V2V,wn_0,ns_2,-91.45,114.45,266.64,False,1,7.168336159304999e-13,7.168336159304999e-13,1.0,inf,inf,D,7.161434102129027e-13,1.789463793635439,2.5272291569980783,147998782.57786775,147.99878257786776,2,0.88,88.0
17.0,V2V,wn_0,ns_3,-91.7,114.7,274.61,False,1,6.758368467713999e-13,6.758368467713999e-13,1.0,inf,inf,D,6.760829753919819e-13,1.6893627571014038,2.2772291569980743,142726436.75475404,142.72643675475405,2,0.88,88.0
17.0,V2V,wn_0,ns_4,-93.03,116.03,319.92,False,1,4.979295217131e-13,4.979295217131e-13,1.0,inf,inf,D,4.97737084978935e-13,1.2437208520213268,0.9472291569980652,116589319.71340504,116.58931971340505,2,0.88,88.0
17.0,V2V,wn_0,ns_5,-93.29,116.29,329.81,False,1,4.685350518073e-13,4.685350518073e-13,1.0,inf,inf,D,4.688133821452645e-13,1.1714477314974123,0.6872291569980665,111865722.63736476,111.86572263736475,2,0.88,88.0
17.0,V2V,wn_0,wn_1,-52.71,75.71,4.37,True,6,5.360510038254e-09,5.31543453792e-09,0.991591,117.922918,20.72,D,5.357966575133417e-09,13388.222326670206,41.26722915699808,1370878454.7975814,1370.8784547975815,7,5.5,550.0
17.0,V2V,wn_0,wn_2,-59.17,82.17,0.26,True,2,1.209827981839e-09,1.162918064384e-09,0.961226,24.790452,13.94,D,1.2105981335504826e-09,3024.982842454979,34.807229156998076,1156318809.2053058,1156.3188092053058,7,5.5,550.0
17.0,V2V,wn_0,wn_3,-66.43,89.43,0.22,True,2,2.275819407184e-10,1.746185840382e-10,0.767278,3.29697,5.18,D,2.2750974307720667e-10,568.4901126366983,27.547229156998068,915352698.4168464,915.3526984168464,7,5.5,550.0
17.0,V2V,wn_0,wn_4,-67.92,90.92,0.19,True,2,1.612814244203e-10,1.175605609584e-10,0.728916,2.688889,4.3,D,1.614358556826487e-10,403.3879452340047,26.057229156998076,865959618.1055378,865.9596181055377,7,5.5,550.0
17.0,V2V,wn_0,wn_5,-69.25,92.25,0.16,True,2,1.187509189325e-10,8.163922952465001e-11,0.687483,2.199825,3.42,D,1.188502227437019e-10,296.97706832509215,24.72722915699808,821905749.8023738,821.9057498023737,6,4.4,440.00000000000006
17.0,V2V,wn_0,wn_6,-73.44,96.44,0.05,True,2,4.52612066586e-11,4.3654640471580006e-11,0.964505,27.172637,14.34,D,4.5289757990362126e-11,113.16781107037012,20.53722915699808,683501213.8591897,683.5012138591898,6,4.4,440.00000000000006
17.0,V2V,wn_0,wn_7,-72.64,95.64,0.11,True,2,5.449170914342e-11,3.4301736837000003e-11,0.629485,1.698949,2.3,D,5.4450265284242085e-11,136.0576343934085,21.33722915699807,709863888.1271144,709.8638881271144,6,4.4,440.00000000000006
17.0,V2V,wn_0,wn_8,-75.67,98.67,0.0,True,2,2.712505259599e-11,2.711928368012e-11,0.999787,4700.932427,36.72,D,2.7101916318908415e-11,67.72093033210498,18.307229156998073,610267766.2452637,610.2677662452637,5,3.3,330.0
17.0,V2V,wn_0,wn_9,-76.01,99.01,0.07,True,2,2.50579930769e-11,1.940205966283e-11,0.774286,3.43039,5.35,D,2.5061092530321087e-11,62.62142061549496,17.967229156998066,599144068.1352142,599.1440681352142,5,3.3,330.0
17.0,V2V,wn_0,se_0,-93.0,116.0,318.73,False,1,5.016674662809e-13,5.016674662809e-13,1.0,inf,inf,D,5.011872336272716e-13,1.252341913111623,0.9772291569980665,117142585.0023893,117.1425850023893,2,0.88,88.0
17.0,V2V,wn_0,se_1,-93.34,116.34,331.71,False,1,4.631809915276e-13,4.631809915276e-13,1.0,inf,inf,D,4.634469197362884e-13,1.1580382802006206,0.6372291569980773,110972045.61909804,110.97204561909804,2,0.88,88.0
17.0,V2V,wn_1,we_0,-67.1,90.1,12.2,True,12,1.949123237064e-10,1.429116941198e-10,0.73321,2.748269,4.39,D,1.9498445997580494e-10,487.2175411689278,26.877229156998084,893138032.0417753,893.1380320417753,7,5.5,550.0
17.0,V2V,wn_1,we_1,-66.59,89.59,12.25,True,12,2.191926798615e-10,1.664719157245e-10,0.759478,3.157616,4.99,D,2.192804935350445e-10,547.9272702025099,27.387229156998067,910047120.2631844,910.0471202631844,7,5.5,550.0
17.0,V2V,wn_1,we_2,-66.1,89.1,11.1,True,12,2.453673043036e-10,2.034989407173e-10,0.829365,4.860446,6.87,D,2.4547089156850336e-10,613.3705436494336,27.87722915699808,926296523.6644944,926.2965236644944,7,5.5,550.0
17.0,V2V,wn_1,we_3,-64.35,87.35,11.5,True,12,3.674440116391e-10,2.649406510731e-10,0.721037,2.584702,4.12,D,3.67282300498085e-10,917.7468778063092,29.627229156998077,984352363.1883464,984.3523631883464,7,5.5,550.0
17.0,V2V,wn_1,we_4,-48.44,71.44,0.19,True,2,1.431702165071e-08,1.42838421964e-08,0.997683,430.502626,26.34,D,1.4321878992735454e-08,35786.80407979873,45.53722915699808,1512718040.3036149,1512.7180403036148,7,5.5,550.0
17.0,V2V,wn_1,we_5,-38.75,61.75,0.75,True,2,1.333721965826e-07,1.318577703856e-07,0.988645,87.067809,19.4,D,1.333521432163324e-07,333213.75116524834,55.22722915699808,1834609274.3573308,1834.6092743573308,7,5.5,550.0
17.0,V2V,wn_1,we_6,-50.76,73.76,0.38,True,2,8.397171931949e-09,8.27515504776e-09,0.985469,67.819754,18.31,D,8.394599865193982e-09,20976.011657156378,43.21722915699808,1435652154.8671796,1435.6521548671797,7,5.5,550.0
17.0,V2V,wn_1,we_7,-56.84,79.84,0.11,True,2,2.069945766133e-09,2.062080292166e-09,0.9962,262.168599,24.19,D,2.070141348791041e-09,5172.766988483361,37.137229156998075,1233699936.5331562,1233.6999365331562,7,5.5,550.0
17.0,V2V,wn_1,we_8,-66.61,89.61,0.03,True,2,2.183470983723e-10,2.176074170809e-10,0.996612,294.190781,24.69,D,2.1827299118430035e-10,545.4097730742137,27.36722915699808,909383947.7647986,909.3839477647988,7,5.5,550.0
17.0,V2V,wn_1,we_9,-66.77,89.77,0.21,True,2,2.105577809483e-10,1.603300462674e-10,0.761454,3.192062,5.04,D,2.103778439766477e-10,525.6817690570907,27.20722915699808,904078771.1643404,904.0787711643404,7,5.5,550.0
17.0,V2V,wn_1,we_10,-67.88,90.88,0.19,True,2,1.630164994407e-10,1.19641063802e-10,0.73392,2.758268,4.41,D,1.6292960326397247e-10,407.1204479359632,26.097229156998083,867285118.5096982,867.2851185096981,7,5.5,550.0
17.0,V2V,wn_1,we_11,-68.8,91.8,0.17,True,2,1.318525821095e-10,9.047085555153e-11,0.686152,2.186251,3.4,D,1.3182567385564075e-10,329.3994848966535,25.177229156998074,836806762.7326204,836.8067627326203,7,5.5,550.0
17.0,V2V,wn_1,we_12,-72.83,95.83,0.07,True,2,5.2097891061300007e-11,4.860600242957e-11,0.932974,13.919689,11.44,D,5.211947111050811e-11,130.23356099577236,21.14722915699808,703599290.4323093,703.5992904323093,6,4.4,440.00000000000006
17.0,V2V,wn_1,we_13,-71.92,94.92,0.12,True,2,6.426184724513e-11,4.049294402796e-11,0.630124,1.70361,2.31,D,6.426877173170194e-11,160.5916335124986,22.057229156998073,733620869.3542061,733.6208693542061,6,4.4,440.00000000000006
17.0,V2V,wn_1,we_14,-73.1,96.1,0.11,True,2,4.897464125026e-11,3.3753572407250006e-11,0.689205,2.217556,3.46,D,4.8977881936844664e-11,122.38351308556886,20.877229156998077,694700581.9442174,694.7005819442174,6,4.4,440.00000000000006
17.0,V2V,wn_1,we_15,-74.5,97.5,0.08,True,2,3.547568928084e-11,2.8185339251720004e-11,0.794497,3.866116,5.87,D,3.548133892335753e-11,88.65901779949407,19.47722915699807,648637678.9864179,648.6376789864179,5,3.3,330.0
17.0,V2V,wn_1,we_16,-74.63,97.63,0.09,True,2,3.4429388324090004e-11,2.083138084419e-11,0.605046,1.531944,1.85,D,3.443499307633391e-11,86.04446046060447,19.347229156998083,644368058.2076641,644.3680582076641,5,3.3,330.0
17.0,V2V,wn_1,we_17,-77.04,100.04,0.05,True,2,1.976605645709e-11,1.8056026712190003e-11,0.913487,10.558896,10.24,D,1.976969640111858e-11,49.399541232180354,16.937229156998068,565533869.6369089,565.5338696369089,5,3.3,330.0
17.0,V2V,wn_1,we_18,-76.85,99.85,0.07,True,2,2.067691349024e-11,1.564324871325e-11,0.756556,3.107726,4.92,D,2.065380155810531e-11,51.60869954549052,17.127229156998077,571722948.2871863,571.7229482871862,5,3.3,330.0
17.0,V2V,wn_1,sn_0,-98.76,121.76,0.0,True,1,1.3319855985349998e-13,1.3319855985349998e-13,1.0,inf,inf,D,1.3304544179780874e-13,0.3324473808041197,-4.782770843001939,41407856.116316214,41.40785611631621,1,0.38,38.0
17.0,V2V,wn_1,sn_1,-91.64,114.64,272.55,False,1,6.860871561209e-13,6.860871561209e-13,1.0,inf,inf,D,6.854882264526622e-13,1.712864134064623,2.337229156998077,143981679.62303627,143.98167962303626,2,0.88,88.0
17.0,V2V,wn_1,sn_2,-91.8,114.8,277.63,False,1,6.611786893470999e-13,6.611786893470999e-13,1.0,inf,inf,D,6.606934480075964e-13,1.6509081659360227,2.177229156998076,140648669.25199494,140.64866925199493,2,0.88,88.0
17.0,V2V,wn_1,sn_3,-91.99,114.99,283.87,False,1,6.324352628008999e-13,6.324352628008999e-13,1.0,inf,inf,D,6.324118513762196e-13,1.5802395086862058,1.987229156998075,136750498.88873655,136.75049888873656,2,0.88,88.0
17.0,V2V,wn_1,sn_4,-93.14,116.14,324.07,False,1,4.852669438454e-13,4.852669438454e-13,1.0,inf,inf,D,4.85288500162121e-13,1.2126149429338355,0.8372291569980734,114575240.35767756,114.57524035767756,2,0.88,88.0
17.0,V2V,wn_1,sn_5,-93.36,116.36,332.52,False,1,4.609246295927e-13,4.609246295927e-13,1.0,inf,inf,D,4.613175745603792e-13,1.1527175776121414,0.6172291569980703,110615905.98188622,110.61590598188624,2,0.88,88.0
17.0,V2V,wn_1,ns_0,-91.54,114.54,269.53,False,1,7.015343100211e-13,7.015343100211e-13,1.0,inf,inf,D,7.014552984199716e-13,1.7527618651173698,2.437229156998075,146087981.1214291,146.0879811214291,2,0.88,88.0
17.0,V2V,wn_1,ns_1,-91.7,114.7,274.69,False,1,6.754481066420999e-13,6.754481066420999e-13,1.0,inf,inf,D,6.760829753919819e-13,1.6893627571014038,2.2772291569980743,142726436.75475404,142.72643675475405,2,0.88,88.0
17.0,V2V,wn_1,ns_2,-91.9,114.9,280.99,False,1,6.454632086416999e-13,6.454632086416999e-13,1.0,inf,inf,D,6.456542290346536e-13,1.6133289081325677,2.0772291569980608,138588871.06777692,138.58887106777692,2,0.88,88.0
17.0,V2V,wn_1,ns_3,-92.13,115.13,288.57,False,1,6.120073085109e-13,6.120073085109e-13,1.0,inf,inf,D,6.123503917247746e-13,1.5301109238500117,1.847229156998082,133920063.62161525,133.92006362161524,2,0.88,88.0
17.0,V2V,wn_1,ns_4,-93.35,116.35,332.02,False,1,4.623242022183999e-13,4.623242022183999e-13,1.0,inf,inf,D,4.623810213992614e-13,1.1553748660651204,0.6272291569980825,110793880.68459406,110.79388068459409,2,0.88,88.0
17.0,V2V,wn_1,wn_0,-52.71,75.71,4.35,True,6,5.359529986593e-09,5.31543453792e-09,0.991773,120.543836,20.81,D,5.357966575133417e-09,13388.222326670206,41.26722915699808,1370878454.7975814,1370.8784547975815,7,5.5,550.0
17.0,V2V,wn_1,wn_2,-53.87,76.87,0.03,True,2,4.105357830003e-09,4.104900160904e-09,0.999889,8969.144225,39.53,D,4.102041029866072e-09,10249.977585872244,40.10722915699808,1332347387.864976,1332.347387864976,7,5.5,550.0
17.0,V2V,wn_1,wn_3,-65.84,88.84,0.0,True,2,2.604932883472e-10,2.604875287868e-10,0.999978,45226.980905,46.55,D,2.6061535499988917e-10,651.2127811091684,28.137229156998067,934919890.2958834,934.9198902958834,7,5.5,550.0
17.0,V2V,wn_1,wn_4,-66.63,89.63,0.22,True,2,2.173753264887e-10,1.622235873988e-10,0.746283,2.941405,4.69,D,2.1727011788637477e-10,542.9038427945396,27.347229156998083,908720780.8556516,908.7207808556516,7,5.5,550.0
17.0,V2V,wn_1,wn_5,-68.94,91.94,0.15,True,2,1.275051837362e-10,1.063707695785e-10,0.834247,5.03306,7.02,D,1.2764388088113435e-10,318.95022708929116,25.037229156998073,832170368.0148355,832.1703680148355,7,5.5,550.0
17.0,V2V,wn_1,wn_6,-70.87,93.87,0.14,True,2,8.178783251936e-11,5.278906029497e-11,0.645439,1.820389,2.6,D,8.184647881347886e-11,204.5139400636653,23.107229156998063,768309244.537817,768.309244537817,6,4.4,440.00000000000006
17.0,V2V,wn_1,wn_7,-71.93,94.93,0.12,True,2,6.408269960222e-11,4.0555885773780006e-11,0.632868,1.723815,2.36,D,6.412095765851609e-11,160.2222830047878,22.04722915699807,733290734.6536359,733.2907346536358,6,4.4,440.00000000000006
17.0,V2V,wn_1,wn_8,-74.66,97.66,0.06,True,2,3.420100989934e-11,3.145192476011e-11,0.91962,11.44087,10.58,D,3.419794425137094e-11,85.45213456114676,19.31722915699808,643382968.0302206,643.3829680302206,5,3.3,330.0
17.0,V2V,wn_1,wn_9,-76.0,99.0,0.06,True,2,2.5137185636080003e-11,2.1977429557090003e-11,0.8743,6.95542,8.42,D,2.511886431509582e-11,62.76577789879015,17.977229156998074,599471045.4583745,599.4710454583745,5,3.3,330.0
17.0,V2V,wn_1,se_0,-93.33,116.33,331.06,False,1,4.650007424547999e-13,4.650007424547999e-13,1.0,inf,inf,D,4.645152752227492e-13,1.160707834139803,0.6472291569980714,111150400.7535744,111.1504007535744,2,0.88,88.0
17.0,V2V,wn_2,we_0,-66.92,89.92,10.16,True,10,2.033364728637e-10,1.015221811825e-10,0.499282,0.997131,-0.01,K,2.032357010936221e-10,507.8353350665219,27.057229156998073,899105504.8988141,899.105504898814,7,5.5,550.0
17.0,V2V,wn_2,we_1,-67.38,90.38,12.36,True,10,1.82839612106e-10,1.153691105159e-10,0.630985,1.709919,2.33,D,1.8281002161427447e-10,456.7966557078322,26.59722915699808,883856311.3543491,883.8563113543491,7,5.5,550.0
